EMISSIEJAAR,VLIEGVELD,VLIEGVELD_CODE,STOFNAAM,STOF_CODE,COMPARTIMENT,COMPARTIMENT_CODE,EMISSIEOORZAAK,EMISSIEOORZAAK_CODE,EMISSIE (kg)
2021,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"17,99539442"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,000599973"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,001199614"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,00031378"
2021,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"2,30649E-08"
2021,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1634,058911"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"750,9224627"
2021,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"165,4911139"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1778,806996"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1778,806996"
2021,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,00526084"
2021,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"131,7430677"
2021,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,000396717"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"58417606,51"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"4638,703578"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,01496132"
2021,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"8,297751988"
2021,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"5,791129304"
2021,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"922,8402445"
2021,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"0,002510084"
2021,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"666489,3191"
2021,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"3,307981284"
2021,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"6,896433119"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"1778,806996"
2021,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"922,8530813"
2021,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, internationaal, Take Off",0930011,"18782,26724"
2021,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000927632"
2021,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"8,862125568"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000304208"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000582816"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000155143"
2021,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"1,08531E-08"
2021,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"9,773193939"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"10,42701301"
2021,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"79,84339001"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"23,6997255"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"23,6997255"
2021,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,00263227"
2021,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"61,99097255"
2021,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,000186693"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"349424,3288"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"2575,867709"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"1,152531262"
2021,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"4,89069175"
2021,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"2,823606935"
2021,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"452,9757554"
2021,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"0,001228859"
2021,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"925,1231616"
2021,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"1,635450747"
2021,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"5,217539302"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"23,6997255"
2021,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"453,9680261"
2021,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Approach",0930032,"110,8643001"
2021,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,000296669"
2021,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"1,224450845"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"6,51495E-05"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"5,94915E-05"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"2,30665E-05"
2021,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"1,62388E-10"
2021,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"6,906318506"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"7,581881482"
2021,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"6,653911297"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"15,39944983"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"15,39944983"
2021,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,000473396"
2021,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,927536642"
2021,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"2,84797E-06"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"246974,1763"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"4884,434835"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"2,587456311"
2021,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"2,802806119"
2021,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,315211009"
2021,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"58,64058439"
2021,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,000150555"
2021,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"1642,24442"
2021,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"0,242840697"
2021,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"5,53732596"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"15,39944983"
2021,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"61,38506059"
2021,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Climb Out",0930022,"76,07995695"
2021,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,005922243"
2021,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"57,7745721"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,001966031"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,003815165"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,001010206"
2021,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"7,17479E-08"
2021,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"14,70586617"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"9,492345326"
2021,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"523,7743016"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"26,46750108"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"26,46750108"
2021,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,017078934"
2021,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"409,8124631"
2021,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,001234154"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"525764,5305"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"8217,353952"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"1,052607379"
2021,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"30,30275813"
2021,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"18,46353376"
2021,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"2956,002976"
2021,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"0,008025557"
2021,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"649,3836035"
2021,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"10,64939866"
2021,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"30,4346679"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"26,46750108"
2021,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"2960,533892"
2021,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Idle",0930042,"167,6892397"
2021,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000301579"
2021,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"2,984004169"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000100954"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000197587"
2021,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"5,21346E-05"
2021,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"3,73983E-09"
2021,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"6,139580059"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"11,20094517"
2021,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"27,16417831"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"22,24738166"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"22,24738166"
2021,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000879312"
2021,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"21,36133481"
2021,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"6,43285E-05"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"219495,9354"
2021,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"571,8385905"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,210000233"
2021,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"1,510831706"
2021,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,955536475"
2021,Vliegveld Luchthaven Schiphol,220801,NMVOS,506,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"152,7755513"
2021,Vliegveld Luchthaven Schiphol,220801,PAK (4 van PRTR),598,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,000415004"
2021,Vliegveld Luchthaven Schiphol,220801,Stikstofoxiden (als NO2),305,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"1330,558168"
2021,Vliegveld Luchthaven Schiphol,220801,Styreen,525,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"0,549601134"
2021,Vliegveld Luchthaven Schiphol,220801,Tolueen,526,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"1,449018235"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"22,24738166"
2021,Vliegveld Luchthaven Schiphol,220801,VOS,501,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"152,9430346"
2021,Vliegveld Luchthaven Schiphol,220801,Zwaveloxiden (als SO2),306,Lucht,10,"Vliegverkeer, LTO, nationaal, Take Off",0930012,"70,30181018"
2021,Vliegveld Luchthaven Schiphol,220801,Antimoonverb. (als Sb),102,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"33,8535601"
2021,Vliegveld Luchthaven Schiphol,220801,Cadmiumverb. (als Cd),104,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"0,040301857"
2021,Vliegveld Luchthaven Schiphol,220801,Chroomverb. (als Cr),105,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"14,91168719"
2021,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"60,45278589"
2021,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"4030,185726"
2021,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"604,5278589"
2021,Vliegveld Luchthaven Schiphol,220801,Koperverb. (als Cu),109,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"153,1470576"
2021,Vliegveld Luchthaven Schiphol,220801,Loodverb. (als Pb),111,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"1,61207429"
2021,Vliegveld Luchthaven Schiphol,220801,Nikkelverb. (als Ni),114,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"3,707770868"
2021,Vliegveld Luchthaven Schiphol,220801,TSP (Totaal stof),999,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"4030,185726"
2021,Vliegveld Luchthaven Schiphol,220801,Zinkverb. (als Zn),120,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"60,45278589"
2021,Vliegveld Luchthaven Schiphol,220801,Zwavel,140,Lucht,10,"Vliegverkeer, Remslijtage",0930009,"40,30185726"
2022,Vliegveld Luchthaven Schiphol,220801,Anthraceen,535,Lucht,10,"Vliegverkeer, APU",0930005,"0,006794203"
2022,Vliegveld Luchthaven Schiphol,220801,Benzeen,515,Lucht,10,"Vliegverkeer, APU",0930005,"69,72854779"
2022,Vliegveld Luchthaven Schiphol,220801,Benzo(a)Pyreen,539,Lucht,10,"Vliegverkeer, APU",0930005,"0,002324333"
2022,Vliegveld Luchthaven Schiphol,220801,Benzo(b)Fluorantheen,540,Lucht,10,"Vliegverkeer, APU",0930005,"0,004648665"
2022,Vliegveld Luchthaven Schiphol,220801,Benzo(k)Fluorantheen,541,Lucht,10,"Vliegverkeer, APU",0930005,"0,001215805"
2022,Vliegveld Luchthaven Schiphol,220801,"Dioxinen (PCDD/PCDF, I-TEQ)",614,Lucht,10,"Vliegverkeer, APU",0930005,"8,93974E-08"
2022,Vliegveld Luchthaven Schiphol,220801,Distikstofoxide,205,Lucht,10,"Vliegverkeer, APU",0930005,"1020,039804"
2022,Vliegveld Luchthaven Schiphol,220801,Elementair koolstof (EC2.5),992,Lucht,10,"Vliegverkeer, APU",0930005,"2557,048801"
2022,Vliegveld Luchthaven Schiphol,220801,Etheen,516,Lucht,10,"Vliegverkeer, APU",0930005,"641,328422"
2022,Vliegveld Luchthaven Schiphol,220801,Fijnstof (PM10),995,Lucht,10,"Vliegverkeer, APU",0930005,"3391,311407"
2022,Vliegveld Luchthaven Schiphol,220801,"Fijnstof (PM2,5)",998,Lucht,10,"Vliegverkeer, APU",0930005,"3391,311407"
2022,Vliegveld Luchthaven Schiphol,220801,Fluorantheen,536,Lucht,10,"Vliegverkeer, APU",0930005,"0,020382609"
2022,Vliegveld Luchthaven Schiphol,220801,Formaldehyde,519,Lucht,10,"Vliegverkeer, APU",0930005,"510,6236902"
2022,Vliegveld Luchthaven Schiphol,220801,"Indeno (1,2,3-c,d)Pyreen",543,Lucht,10,"Vliegverkeer, APU",0930005,"0,001537635"
2022,Vliegveld Luchthaven Schiphol,220801,Koolstofdioxide,204,Lucht,10,"Vliegverkeer, APU",0930005,31725788
2022,Vliegveld Luchthaven Schiphol,220801,Koolstofmonoxide,201,Lucht,10,"Vliegverkeer, APU",0930005,"41661,40817"
2022,Vliegveld Luchthaven Schiphol,220801,Methaan,523,Lucht,10,"Vliegverkeer, APU",0930005,"32,11154891"
2022,Vliegveld Luchthaven Schiphol,220801,Naftaleen,545,Lucht,10,"Vliegverkeer, APU",0930005,"22,44089491"
